SupplierID,Model,SerialNumber,Condition,SmartNet,Note,ReceivedDate,StockStatus
39,AIR-PWRINJ5#JV,PST2221K1A8,USEB,NC,--,1586797200,1
39,AIR-PWRINJ5#JV,PST2220K18G,USEB,NC,--,1586797200,1
39,AIR-PWRINJ5#JV,PST2217K43A,USEB,NC,--,1586797200,1
39,AIR-PWRINJ5#JV,PST2149K0A1,USEB,NC,--,1586797200,1
39,AIR-PWRINJ5#JV,PST2217K2MH,USEB,NC,--,1586797200,1
39,AIR-PWRINJ5#JV,PST2149K0RG,USEB,NC,--,1586797200,1
39,PWR-4430-AC#JV,LIT1903083F,USEB,NC,--,1586797200,1
39,PWR-4430-AC#JV,LIT1903083E,USEB,NC,--,1586797200,1
39,A9K-750W-AC#JV,ART2215X0BR,USEB,NC,to PICS Telecom International - PO859525--,1586797200,0
39,A9K-750W-AC#JV,ART2215X0BP,USEB,NC,to PICS Telecom International - PO859525--,1586797200,0
39,A9K-750W-AC#JV,ART1905X106,USEB,NC,to PICS Telecom International - PO859525--,1586797200,0
39,A9K-750W-AC#JV,ART2133X04M,USEB,NC,to PICS Telecom International - PO859525--,1586797200,0
39,A9K-750W-AC#JV,ART2142X02P,USEB,NC,to PICS Telecom International - PO859525--,1586797200,0
39,A9K-750W-AC#JV,ART2133X04B,USEB,NC,to PICS Telecom International - PO859525--,1586797200,0
39,A9K-750W-AC#JV,ART2215X0BB,USEB,NC,to PICS Telecom International - PO859525--,1586797200,0
39,A9K-750W-AC#JV,ART2133X04N,USEB,NC,to PICS Telecom International - PO859525--,1586797200,0
39,A9K-750W-AC#JV,ART1905X0Y9,USEB,NC,to PICS Telecom International - PO859525--,1586797200,0
39,A9K-750W-AC#JV,ART2142X02Y,USEB,NC,--,1586797200,0
39,A9K-750W-AC#JV,ART2142X02X,USEB,NC,--,1586797200,1
39,A9K-750W-AC#JV,ART2215X0BN,USEB,NC,to PICS Telecom International - PO859671--,1586797200,0
39,ASR1000X-DC-950W#JV,ART1907B003,USEB,NC,to OSI Hardware Inc. - POUS38640--,1586797200,0
39,SPA-1X10GE-L-V2#JV,SAL1547VQBZ,USEB,NC,"to Vardata, LLC - PO57538--",1586797200,0
39,SPA-1X10GE-L-V2#JV,SAL1547VQ11,USEB,NC,"to Vardata, LLC - PO57508--",1586797200,0
39,SPA-1X10GE-L-V2#JV,SAL1548WG6C,USEB,NC,"to Vardata, LLC - PO57508--",1586797200,0
39,WS-C3850-24#JV#OLD STYLE,IPS001352,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC2111A4H9,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC1938A3LD,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC2044A258,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC2028ACCQ,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC1805A19F,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,LCC2219GJQT,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC1936A4EF,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,LCC2003G73V,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC2035A1X1,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,LCC1903G35V,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC1938A26Y,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC2009A49L,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,LCC2319G0PX,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,LCC1935GFKC,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC2028A39H,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC2009A7V6,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC2029A4ZZ,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,LCC1825G0U4,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC1742Z4R2,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,LCC2120G8EU,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC2249A0UZ,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,LCC2243H144,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC2124A49F,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,LCC2120G8F3,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,LCC2143G3FL,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,LCC2213GD0P,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC2249A0UT,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC1716002U,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC2135A4JZ,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC2230A7KB,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC2225A1JH,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC2135A5HM,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC2225A54Y,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOL1529000A,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC2249A0VG,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC1634001Q,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC1748A4VZ,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC1828A4KK,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC2228A2RT,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC2052A180,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC2012AEP4,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC2117A25C,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC2244A8Q7,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,LCC2103G3CQ,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC1953A8AX,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC2226A8YP,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC16370016,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,LCC2237GNGT,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC1953A89S,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC2228A1TJ,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC1803A2HL,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,LCC1830G0W5,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,LCC1807G06D,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC2051A385,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,LCC2228GUWH,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,LCC2140G83M,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC1953A7U5,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,LCC2248HFQC,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,LCC2243H86Q,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,LCC2120G6H1,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,LCC2245GTCA,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,LCC2038G7DQ,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,LCC2221GR0A,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,LCC2103G3AF,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,LCC2120G3K8,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,LCC2120G8E8,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC2051A8FX,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,LCC2249HC1G,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC2113A0NQ,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC2245A7HL,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,LCC2103G2EM,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC2049A7UH,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,LCC2034G2QF,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC2111A5YJ,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC2238A0XP,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,LCC2111G7CJ,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC2231A3CN,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC1835A2B9,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,LCC2123GEHN,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,LCC2125G1N4,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC1834A5HU,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,LCC2116G1PA,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC2237A4RY,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC2103A5QN,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC2246A4Y8,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,LCC2219G4VR,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC16510044,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC1803A2ZY,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,LCC2130G5NP,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC1944A0J9,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC2128A3S2,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,LCC2242GX66,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,LCC2103G2X7,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,LCC2120G8KR,USEB,NC,"Blind ship for Triton Datacom Online, - PO8399--",1586797200,0
39,STACK-T1-50CM#JV,LCC2242GX74,USEB,NC,"Blind ship for Triton Datacom Online, - PO8399--",1586797200,0
39,STACK-T1-50CM#JV,LCC2222G3LF,USEB,NC,"Blind ship for Triton Datacom Online, - PO8399--",1586797200,0
39,STACK-T1-50CM#JV,MOC2228A16C,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC2238A7FV,USEB,NC,"Blind ship for Triton Datacom Online, - PO8399--",1586797200,0
39,STACK-T1-50CM#JV,LCC2116G1QJ,USEB,NC,"Blind ship for Triton Datacom Online, - PO8399--",1586797200,0
39,STACK-T1-50CM#JV,MOC2012AEU1,USEB,NC,"Blind ship for Triton Datacom Online, - PO8399--",1586797200,0
39,WS-C3850-24XUW-S#JV,FOC2035U0CM,NIB,NC,to CXtec - D899970--,1586797200,0
39,ASA-RAILS#JV,IPS001343,NOB,NC,"to WORLD DATA PRODUCTS, INC - PO216675--",1586797200,0
39,C891F-K9#JV,FJC2040L3DG,USEB,NC,--,1586797200,1
39,PWR-ME3KX-DC#JV,LIT163614B2,USEB,NC,--,1586797200,1
39,PWR-ME3KX-DC#JV,LIT163614B4,USEB,NC,--,1586797200,1
39,PWR-ME3KX-DC#JV,LIT163613G1,USEB,NC,--,1586797200,1
39,PWR-ME3KX-DC#JV,LIT163613H6,USEB,NC,--,1586797200,1
39,ASA5512-SSD120-K9#JV,FTX185210JB,USEB,NC,--,1586797200,1
39,ASA5500X-SSD120#JV,MXA184207EK,USEB,NC,--,1586797200,1
39,WS-C3560CX-8TC-S#JV,FOC2304T59J,NIB,NC,--,1586797200,1
39,WS-C3560CX-8TC-S#JV,FOC2304T55W,NIB,NC,--,1586797200,1
39,WS-C3560CX-8TC-S#JV,FOC2304T5AM,NIB,NC,--,1586797200,1
39,CP-DX70-W-K9#JV,FOC2148NFM2,NIB,NC,--,1586797200,1
39,CP-DX70-W-K9#JV,FOC2148NFH4,NOB,NC,--,1586797200,1
39,CP-DX70-W-K9#JV,FOC2148NFBP,NOB,NC,--,1586797200,1
39,CP-DX70-W-K9#JV,FOC2148NFJA,NOB,NC,--,1586797200,1
39,WS-C3850-48P-S#JV,FOC1724V1QZ,USEB,NC,--,1586797200,1
39,PWR-C1-715WAC#JV,LIT19460JEW,USEB,NC,--,1586797200,1
39,PWR-C1-715WAC#JV,LIT1943053T,USEB,NC,--,1586797200,1
39,C3850-NM-4-1G#JV,FOC195050D7,USEB,NC,--,1586797200,1
39,CAB-SPWR-30CM#JV,IPS001346,USEB,NC,--,1586797200,1
39,CAB-SPWR-30CM#JV,IPS001345,USEB,NC,--,1586797200,1
39,STACK-T1-50CM#JV,MOC1906A41Q,USEB,NC,--,1586797200,1
39,A9K-750W-AC#JV,ART1837X0TD,USEB,NC,--,1586797200,0
39,A9K-750W-AC#JV,ART1728X0Y1,USEB,NC,--,1586797200,0
39,A9K-750W-AC#JV,ART1904X1HX,USEB,NC,--,1586797200,0
39,A9K-750W-AC#JV,ART1837X07J,USEB,NC,--,1586797200,0
39,ASA5505-BUN-K9#JV,JMX1309Z0HZ,USEB,NC,--,1586797200,1
39,AIR-AP3802I-B-K9#JV,FCW2217NJ7B,NIB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI08040JLL,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI1006ID12,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI0806084B,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI08150L1G,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI07480HJP,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI074109Y6,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI07410AAS,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI1125I6R8,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI07490029,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI06500024,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI0748HD4,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI08040HTJ,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI07210FMU,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI1117IPY6,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI1119I0H2,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI08040FHH,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI1110ILCS,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI07110L7T,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI1117IFS8,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI08040JLA,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI075109ML,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI07390DJE,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI07480HUF,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI07410ALL,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI080609TM,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI074809YP,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI07410569,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI1110IRAR,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI08040EW8,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI1117IQCK,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI07410995,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI08040JVX,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI07480HH6,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI07480HTB,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI07410A1H,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI081916Z0,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI07480HL4,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI075106WU,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI074109XR,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI08040D2B,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI08040JLC,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI07210G0S,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI08060AYB,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI1123IFV3,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI07410A1J,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI08040HSN,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI07480HK8,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI1119I8KQ,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI07480JBK,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI080607R0,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI08040G44,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI07480HHB,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI074809XK,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI074109KB,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI07390CGT,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI08100FC6,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI074109YM,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI07210FJY,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI08040GFE,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI07410A6C,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI081702NU,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI075107XN,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI1117IFV0,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI07480LFC,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI07490035,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI074809XZ,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI08040CZ0,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI081905CA,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI07480LSB,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI081206Z0,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI07480HD0,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI074109FQ,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI07480HL8,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI074105GF,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI08040F87,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI07110PYQ,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI08040HTQ,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI08040JUV,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI1111IDS1,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI08040G6Y,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI07480HJ2,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI08040EW3,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI1117IG8H,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI0934IBHL,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI1119ILAP,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI1125I5P8,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI08040FF5,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI080607Z0,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI08040GKW,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI1119I899,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI07480260,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI08040F4T,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI1110ILCY,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI1117IFRT,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI1119I875,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI07480C3Q,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI07520BJ4,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI1110IQ05,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI07480HHP,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI08040JL4,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI07210FMD,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI07410541,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI08040EQB,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI1117IG0B,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI1123IH1H,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI07480J1Q,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI1117IFRM,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI07480HT1,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI0701057G,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI071202P4,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI1022I9S7,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI063300C2,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI1117IF1W,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI0822153P,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI1119IQFA,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI1117IF1K,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI1119I07S,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI074104KJ,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI07410A2A,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI1117IF2F,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI081203JB,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI1117IG8L,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI1119ILA5,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI08100AX6,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI081917MZ,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI1117IQ4K,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI07520BMJ,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI074109KE,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI1125I5QD,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI0822051Q,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI1117IFRY,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI074809XC,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI1117IPY5,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI080607YV,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI08040CN8,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI07210FJB,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI0942IHAQ,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI080710EP,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI0817030C,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI08040FVC,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI08040FEZ,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI07310ZXJ,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI08040EZZ,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI080608L4,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI1117IFZF,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI08040GGK,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI07480BK1,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI08040G8M,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI074109PY,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI074109G4,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI081916ZR,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI07410AP3,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI08040HUM,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI08180H4Z,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI08210DYH,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI07520BMF,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI07410ALQ,USEB,NC,--,1586797200,1
39,AIR-PWR-CUBE-3#JV,PHI07410AB8,USEB,NC,--,1586797200,1
